"DirectedMovieId";"DirectorId";"MovieId"
1977;1191;1977
1978;631;1978
1979;1192;1979
1980;590;1980
1981;1193;1981
1982;1194;1982
1983;1195;1983
1984;1196;1984
1985;1197;1985
1986;1079;1986
1987;387;1987
1988;948;1988
1989;1198;1989
1990;1199;1990
1991;393;1991
1992;366;1992
1993;160;1993
1994;1200;1994
1995;1160;1995
1996;1201;1996
1997;1202;1997
1998;1203;1998
1999;951;1999
2000;1204;2000
2001;1205;2001
2002;1206;2002
2003;1207;2003
2004;1208;2004
2005;1209;2005
2006;1;2006
2007;948;2007
2008;1210;2008
2009;1185;2009
2010;1211;2010
2011;1212;2011
2012;1213;2012
2013;366;2013
2014;1214;2014
2015;1215;2015
2016;1216;2016
2017;1217;2017
2018;1218;2018
2019;1219;2019
2020;1220;2020
2021;1221;2021
2022;282;2022
2023;1222;2023
2024;305;2024
2025;1117;2025
2026;1223;2026
2027;300;2027
2028;1224;2028
2029;337;2029
2030;1225;2030
2031;1226;2031
2032;754;2032
2033;217;2033
2034;1;2034
2035;366;2035
2036;1227;2036
2037;1228;2037
2038;1229;2038
2039;130;2039
2040;1160;2040
2041;1230;2041
2042;1231;2042
2043;1232;2043
2044;651;2044
2045;1233;2045
2046;1234;2046
2047;1235;2047
2048;1236;2048
2049;970;2049
2050;333;2050
2051;1237;2051
2052;1238;2052
2053;672;2053
2054;510;2054
2055;1239;2055
2056;644;2056
2057;674;2057
2058;1098;2058
2059;1240;2059
2060;1241;2060
2061;1242;2061
2062;1243;2062
2063;1244;2063
2064;92;2064
2065;69;2065
2066;1181;2066
2067;1245;2067
2068;1246;2068
2069;1247;2069
2070;316;2070
2071;1248;2071
2072;1249;2072
2073;1143;2073
2074;1250;2074
2075;1251;2075
2076;1252;2076
2077;1253;2077
2078;1254;2078
2079;1100;2079
2080;1255;2080
2081;347;2081
2082;1256;2082
2083;1257;2083
2084;737;2084
2085;1258;2085
2086;1200;2086
2087;1259;2087
2088;1260;2088
2089;1261;2089
2090;1262;2090
2091;1263;2091
2092;1264;2092
2093;1265;2093
2094;1266;2094
2095;472;2095
2096;1267;2096
2097;1268;2097
2098;1269;2098
2099;1270;2099
2100;128;2100
2101;1271;2101
2102;1272;2102
2103;1273;2103
2104;379;2104
2105;285;2105
2106;1274;2106
2107;1275;2107
2108;1276;2108
2109;1277;2109
2110;172;2110
2111;900;2111
2112;884;2112
2113;1278;2113
2114;1279;2114
2115;1280;2115
2116;759;2116
2117;1281;2117
2118;1100;2118
2119;1282;2119
2120;1283;2120
2121;821;2121
2122;519;2122
2123;1049;2123
2124;620;2124
2125;416;2125
2126;1242;2126
2127;1284;2127
2128;1285;2128
2129;1286;2129
2130;673;2130
2131;1287;2131
2132;809;2132
2133;1288;2133
2134;1289;2134
2135;1290;2135
2136;255;2136
2137;976;2137
2138;1291;2138
2139;1292;2139
2140;390;2140
2141;1223;2141
2142;513;2142
2143;1293;2143
2144;37;2144
2145;152;2145
2146;98;2146
2147;1294;2147
2148;1295;2148
2149;1296;2149
2150;1297;2150
2151;1298;2151
2152;1299;2152
2153;1300;2153
2154;620;2154
2155;134;2155
2156;1214;2156
2157;1301;2157
2158;1111;2158
2159;491;2159
2160;1302;2160
2161;1303;2161
2162;1304;2162
2163;1305;2163
2164;1306;2164
2165;699;2165
2166;1307;2166
2167;1308;2167
2168;98;2168
2169;1309;2169
2170;998;2170
2171;1310;2171
2172;279;2172
2173;1311;2173
2174;1312;2174
2175;1313;2175
2176;1314;2176
2177;1315;2177
2178;1316;2178
2179;1317;2179
2180;108;2180
2181;398;2181
2182;1318;2182
2183;675;2183
2184;1319;2184
2185;279;2185
2186;600;2186
2187;1320;2187
2188;1321;2188
2189;1322;2189
2190;1026;2190
2191;1256;2191
2192;1323;2192
2193;1324;2193
2194;1325;2194
2195;1326;2195
2196;1327;2196
2197;1328;2197
2198;1329;2198
2199;1330;2199
2200;1331;2200
2201;482;2201
2202;179;2202
2203;513;2203
2204;233;2204
2205;821;2205
2206;1332;2206
2207;620;2207
2208;1333;2208
2209;759;2209
2210;461;2210
2211;1334;2211
2212;1335;2212
2213;1336;2213
2214;875;2214
2215;1337;2215
2216;169;2216
2217;1338;2217
2218;1339;2218
2219;1340;2219
2220;1341;2220
2221;818;2221
2222;631;2222
2223;330;2223
2224;1342;2224
2225;1343;2225
2226;1344;2226
2227;482;2227
2228;1125;2228
2229;1345;2229
2230;416;2230
2231;672;2231
2232;593;2232
2233;705;2233
2234;1346;2234
2235;288;2235
2236;323;2236
2237;1347;2237
2238;1348;2238
2239;1349;2239
2240;1350;2240
2241;1351;2241
2242;258;2242
2243;1352;2243
2244;471;2244
2245;237;2245
2246;1353;2246
2247;1322;2247
2248;53;2248
2249;1354;2249
2250;1355;2250
2251;407;2251
2252;1356;2252
2253;1357;2253
2254;1358;2254
2255;443;2255
2256;1359;2256
2257;1360;2257
2258;340;2258
2259;190;2259
2260;704;2260
2261;1361;2261
2262;1362;2262
2263;1363;2263
2264;1190;2264
2265;638;2265
2266;1364;2266
2267;1365;2267
2268;1366;2268
2269;1367;2269
2270;672;2270
2271;976;2271
2272;1368;2272
2273;98;2273
2274;732;2274
2275;214;2275
2276;1369;2276
2277;380;2277
2278;1370;2278
2279;1371;2279
2280;51;2280
2281;482;2281
2282;1372;2282
2283;497;2283
2284;271;2284
2285;1373;2285
2286;184;2286
2287;963;2287
2288;1374;2288
2289;1375;2289
2290;846;2290
2291;1376;2291
2292;1377;2292
2293;646;2293
2294;817;2294
2295;1378;2295
2296;1379;2296
2297;1322;2297
2298;946;2298
2299;353;2299
2300;1380;2300
2301;813;2301
2302;1381;2302
2303;856;2303
2304;1382;2304
2305;1383;2305
2306;1310;2306
2307;1384;2307
2308;1385;2308
2309;1386;2309
2310;482;2310
2311;1387;2311
2312;1388;2312
2313;1389;2313
2314;1390;2314
2315;972;2315
2316;1391;2316
2317;1392;2317
2318;1393;2318
2319;1394;2319
2320;914;2320
2321;1085;2321
2322;90;2322
2323;382;2323
2324;624;2324
2325;1395;2325
2326;1396;2326
2327;365;2327
2328;788;2328
2329;1022;2329
2330;1397;2330
2331;1398;2331
2332;766;2332
2333;114;2333
2334;1399;2334
2335;84;2335
2336;366;2336
2337;1400;2337
2338;1401;2338
2339;1402;2339
2340;40;2340
2341;1403;2341
2342;1404;2342
2343;1405;2343
2344;593;2344
2345;1406;2345
2346;1407;2346
2347;1408;2347
2348;474;2348
2349;759;2349
2350;1409;2350
2351;1410;2351
2352;189;2352
2353;1411;2353
2354;1134;2354
2355;1412;2355
2356;1413;2356
2357;1414;2357
2358;1237;2358
2359;324;2359
2360;1415;2360
2361;1416;2361
2362;1417;2362
2363;526;2363
2364;1418;2364
2365;1147;2365
2366;1419;2366
2367;1420;2367
2368;1421;2368
2369;1115;2369
2370;1422;2370
2371;1423;2371
2372;1377;2372
2373;1424;2373
2374;505;2374
2375;425;2375
2376;1425;2376
2377;1426;2377
2378;1427;2378
2379;757;2379
2380;1428;2380
2381;1429;2381
2382;1430;2382
2383;334;2383
2384;1431;2384
2385;884;2385
2386;985;2386
2387;482;2387
2388;312;2388
2389;1432;2389
2390;755;2390
2391;345;2391
2392;1433;2392
2393;783;2393
2394;1434;2394
2395;1435;2395
2396;709;2396
2397;1436;2397
2398;1437;2398
2399;1438;2399
2400;61;2400
2401;214;2401
2402;841;2402
2403;1439;2403
2404;484;2404
2405;356;2405
2406;749;2406
2407;334;2407
2408;1440;2408
2409;1441;2409
2410;742;2410
2411;1442;2411
2412;1443;2412
2413;1444;2413
2414;297;2414
2415;1445;2415
2416;673;2416
2417;1446;2417
2418;1447;2418
2419;1448;2419
2420;56;2420
2421;1449;2421
2422;1450;2422
2423;1451;2423
2424;1085;2424
2425;1305;2425
2426;1170;2426
2427;973;2427
2428;510;2428
2429;1452;2429
2430;988;2430
2431;1453;2431
2432;1454;2432
2433;1455;2433
2434;1456;2434
2435;234;2435
2436;1457;2436
2437;1458;2437
2438;1459;2438
2439;653;2439
2440;487;2440
2441;1460;2441
2442;1461;2442
2443;1225;2443
2444;1462;2444
2445;1147;2445
2446;788;2446
2447;1447;2447
2448;1045;2448
2449;554;2449
2450;1463;2450
2451;288;2451
2452;370;2452
2453;1464;2453
2454;1465;2454
2455;563;2455
2456;521;2456
2457;468;2457
2458;1466;2458
2459;1467;2459
2460;1468;2460
2461;1380;2461
2462;1469;2462
2463;1470;2463
2464;1471;2464
2465;1028;2465
2466;531;2466
2467;1472;2467
2468;666;2468
2469;482;2469
2470;1473;2470
2471;655;2471
2472;1474;2472
2473;331;2473
2474;898;2474
2475;1475;2475
2476;45;2476
2477;1456;2477
2478;355;2478
2479;1476;2479
2480;1477;2480
2481;531;2481
2482;832;2482
2483;1478;2483
2484;504;2484
2485;1479;2485
2486;513;2486
2487;785;2487
2488;1185;2488
2489;1480;2489
2490;1481;2490
2491;1191;2491
2492;1482;2492
2493;1483;2493
2494;1484;2494
2495;1485;2495
2496;1486;2496
2497;939;2497
2498;1487;2498
2499;1488;2499
2500;1489;2500
2501;1490;2501
2502;295;2502
2503;1491;2503
2504;1125;2504
2505;1140;2505
2506;1492;2506
2507;1493;2507
2508;1494;2508
2509;1495;2509
2510;1042;2510
2511;1496;2511
2512;1497;2512
2513;1498;2513
2514;1499;2514
2515;1500;2515
2516;737;2516
2517;316;2517
2518;334;2518
2519;1082;2519
2520;180;2520
2521;1501;2521
2522;1502;2522
2523;1503;2523
2524;6;2524
2525;1504;2525
2526;1505;2526
2527;219;2527
2528;1506;2528
2529;1009;2529
2530;991;2530
2531;519;2531
2532;119;2532
2533;1507;2533
2534;1508;2534
2535;1509;2535
2536;1510;2536
2537;1511;2537
2538;960;2538
2539;1512;2539
2540;1513;2540
2541;1514;2541
2542;1515;2542
2543;1516;2543
2544;150;2544
2545;510;2545
2546;456;2546
2547;1517;2547
2548;1252;2548
2549;617;2549
2550;1518;2550
2551;12;2551
2552;1519;2552
2553;1044;2553
2554;5;2554
2555;1520;2555
2556;1060;2556
2557;1521;2557
2558;184;2558
2559;1522;2559
2560;20;2560
2561;53;2561
2562;1523;2562
2563;1524;2563
2564;1525;2564
2565;258;2565
2566;312;2566
2567;1526;2567
2568;1527;2568
2569;1207;2569
2570;1528;2570
2571;1529;2571
2572;1239;2572
2573;1530;2573
2574;1013;2574
2575;657;2575
2576;1122;2576
2577;1531;2577
2578;1532;2578
2579;1533;2579
2580;1534;2580
2581;1535;2581
2582;1536;2582
2583;1537;2583
2584;463;2584
2585;1538;2585
2586;674;2586
2587;1539;2587
2588;1540;2588
2589;663;2589
2590;1541;2590
2591;1542;2591
2592;1543;2592
2593;504;2593
2594;1544;2594
2595;411;2595
2596;1545;2596
2597;1442;2597
2598;71;2598
2599;1546;2599
2600;485;2600
2601;1547;2601
2602;345;2602
2603;1548;2603
2604;1549;2604
2605;1286;2605
2606;1242;2606
2607;948;2607
2608;1489;2608
2609;1550;2609
2610;1551;2610
2611;1552;2611
2612;684;2612
2613;1553;2613
2614;270;2614
2615;1554;2615
2616;138;2616
2617;853;2617
2618;1555;2618
2619;1556;2619
2620;1557;2620
2621;1558;2621
2622;1559;2622
2623;1560;2623
2624;189;2624
2625;952;2625
2626;1339;2626
2627;1234;2627
2628;1561;2628
2629;1562;2629
2630;1563;2630
2631;547;2631
2632;98;2632
2633;1564;2633
2634;1565;2634
2635;1566;2635
2636;1567;2636
2637;1294;2637
2638;1568;2638
2639;1569;2639
2640;1570;2640
2641;1571;2641
2642;1572;2642
2643;1573;2643
2644;1574;2644
2645;833;2645
2646;135;2646
2647;1575;2647
2648;1576;2648
2649;1011;2649
2650;1577;2650
2651;1578;2651
2652;1579;2652
2653;1580;2653
2654;1581;2654
2655;1582;2655
2656;1583;2656
2657;963;2657
2658;162;2658
2659;179;2659
2660;770;2660
2661;1252;2661
2662;1584;2662
2663;1585;2663
2664;1586;2664
2665;109;2665
2666;146;2666
2667;1587;2667
2668;1588;2668
2669;347;2669
2670;442;2670
2671;1589;2671
2672;1590;2672
2673;1375;2673
2674;1591;2674
2675;1592;2675
2676;1593;2676
2677;1594;2677
2678;1595;2678
2679;1596;2679
2680;737;2680
2681;1597;2681
2682;1380;2682
2683;1598;2683
2684;1599;2684
2685;288;2685
2686;1600;2686
2687;474;2687
2688;1548;2688
2689;104;2689
2690;774;2690
2691;298;2691
2692;1601;2692
2693;478;2693
2694;823;2694
2695;1602;2695
2696;505;2696
2697;641;2697
2698;673;2698
2699;1603;2699
2700;1604;2700
2701;1605;2701
2702;140;2702
2703;1606;2703
2704;1607;2704
2705;1608;2705
2706;1609;2706
2707;1610;2707
2708;1611;2708
2709;674;2709
2710;1612;2710
2711;52;2711
2712;1613;2712
2713;1614;2713
2714;1446;2714
2715;1615;2715
2716;1616;2716
2717;1617;2717
2718;1618;2718
2719;1619;2719
2720;666;2720
2721;1620;2721
2722;474;2722
2723;1621;2723
2724;638;2724
2725;184;2725
2726;1622;2726
2727;1207;2727
2728;1623;2728
2729;1624;2729
2730;1625;2730
2731;1626;2731
2732;1627;2732
2733;1628;2733
2734;1629;2734
2735;574;2735
2736;184;2736
2737;57;2737
2738;1279;2738
2739;1630;2739
2740;645;2740
2741;1631;2741
2742;1632;2742
2743;1633;2743
2744;1634;2744
2745;1635;2745
2746;847;2746
2747;1636;2747
2748;212;2748
2749;1613;2749
2750;1051;2750
2751;1637;2751
2752;833;2752
2753;677;2753
2754;1638;2754
2755;1639;2755
2756;313;2756
2757;1640;2757
2758;1641;2758
2759;1642;2759
2760;1643;2760
2761;1644;2761
2762;1645;2762
2763;64;2763
2764;1433;2764
2765;545;2765
2766;1646;2766
2767;1647;2767
2768;849;2768
2769;898;2769
2770;1648;2770
2771;1649;2771
2772;1574;2772
2773;1650;2773
2774;1651;2774
2775;1652;2775
2776;196;2776
2777;147;2777
2778;1653;2778
2779;1654;2779
2780;104;2780
2781;1655;2781
2782;644;2782
2783;871;2783
2784;1485;2784
2785;1656;2785
2786;1657;2786
2787;392;2787
2788;1658;2788
2789;1659;2789
2790;1660;2790
2791;1661;2791
2792;1447;2792
2793;1662;2793
2794;1663;2794
2795;1664;2795
2796;420;2796
2797;1665;2797
2798;1666;2798
2799;1667;2799
2800;1668;2800
2801;1669;2801
2802;1670;2802
2803;1671;2803
2804;863;2804
2805;941;2805
2806;1672;2806
2807;1673;2807
2808;1674;2808
2809;791;2809
2810;1675;2810
2811;871;2811
2812;353;2812
2813;196;2813
2814;1676;2814
2815;1677;2815
2816;1678;2816
2817;1679;2817
2818;1680;2818
2819;999;2819
2820;1210;2820
2821;886;2821
2822;1681;2822
2823;1682;2823
2824;380;2824
2825;1683;2825
2826;97;2826
2827;600;2827
2828;1115;2828
2829;1684;2829
2830;1257;2830
2831;1685;2831
2832;1686;2832
2833;1687;2833
2834;1688;2834
2835;250;2835
2836;456;2836
2837;1689;2837
2838;501;2838
2839;92;2839
2840;451;2840
2841;1690;2841
2842;1691;2842
2843;497;2843
2844;1692;2844
2845;1693;2845
2846;1002;2846
2847;322;2847
2848;1694;2848
2849;195;2849
2850;1188;2850
2851;1695;2851
2852;908;2852
2853;1696;2853
2854;1574;2854
2855;1697;2855
2856;264;2856
2857;456;2857
2858;1381;2858
2859;104;2859
2860;547;2860
2861;735;2861
2862;1029;2862
2863;1698;2863
2864;1122;2864
2865;1699;2865
2866;1700;2866
2867;1701;2867
2868;1702;2868
2869;606;2869
2870;485;2870
2871;1703;2871
2872;392;2872
2873;135;2873
2874;1704;2874
2875;1293;2875
2876;1705;2876
2877;1706;2877
2878;366;2878
2879;1707;2879
2880;740;2880
2881;1708;2881
2882;410;2882
2883;1497;2883
2884;35;2884
2885;1709;2885
2886;1026;2886
2887;1710;2887
2888;1704;2888
2889;1711;2889
2890;1712;2890
2891;829;2891
2892;290;2892
2893;755;2893
2894;71;2894
2895;1289;2895
2896;1380;2896
2897;1713;2897
2898;1714;2898
2899;1715;2899
2900;1716;2900
2901;6;2901
2902;1717;2902
2903;316;2903
2904;563;2904
2905;95;2905
2906;1123;2906
2907;964;2907
2908;1718;2908
2909;758;2909
2910;813;2910
2911;1719;2911
2912;1720;2912
2913;1721;2913
2914;145;2914
2915;1722;2915
2916;1493;2916
2917;1723;2917
2918;1724;2918
2919;1725;2919
2920;1726;2920
2921;1727;2921
2922;1022;2922
2923;1728;2923
2924;734;2924
2925;1729;2925
2926;1730;2926
2927;1731;2927
2928;698;2928
2929;1732;2929
2930;1733;2930
2931;940;2931
2932;1734;2932
2933;1735;2933
2934;1403;2934
2935;1736;2935
2936;1737;2936
2937;324;2937
2938;1129;2938
2939;1171;2939
2940;1738;2940
2941;1739;2941
2942;1740;2942
2943;1741;2943
2944;295;2944
2945;1742;2945
2946;802;2946
2947;530;2947
2948;1743;2948
2949;1072;2949
2950;1744;2950
2951;1745;2951
2952;917;2952
2953;1111;2953
2954;1746;2954
2955;1747;2955
2956;1748;2956
2957;1293;2957
2958;1749;2958
2959;1750;2959
2960;1098;2960
2961;1751;2961
2962;288;2962
2963;313;2963
2964;583;2964
2965;749;2965
2966;410;2966
2967;1002;2967
2968;1167;2968
2969;1752;2969
2970;1753;2970
2971;1754;2971
2972;279;2972
2973;1755;2973
2974;1756;2974
2975;1020;2975
2976;1757;2976
2977;684;2977
2978;1758;2978
2979;759;2979
2980;1759;2980
2981;84;2981
2982;1760;2982
2983;324;2983
2984;1761;2984
2985;1762;2985
2986;1763;2986
2987;1764;2987
2988;1380;2988
2989;1765;2989
2990;1766;2990
2991;208;2991
2992;1767;2992
2993;1340;2993
2994;1768;2994
2995;1769;2995
2996;1770;2996
2997;1332;2997
2998;1383;2998
2999;126;2999
3000;1556;3000
3001;844;3001
3002;991;3002
3003;82;3003
3004;160;3004
3005;1771;3005
3006;224;3006
3007;408;3007
3008;1772;3008
3009;1773;3009
3010;673;3010
3011;1250;3011
3012;600;3012
3013;1774;3013
3014;1775;3014
3015;1057;3015
3016;1776;3016
3017;1777;3017
3018;1778;3018
3019;1140;3019
3020;468;3020
3021;1779;3021
3022;850;3022
3023;1780;3023
3024;527;3024
3025;116;3025
3026;1781;3026
3027;815;3027
3028;1782;3028
3029;1783;3029
3030;1784;3030
3031;1785;3031
3032;1786;3032
3033;1787;3033
3034;384;3034
3035;1788;3035
3036;1789;3036
3037;1344;3037
3038;1790;3038
3039;333;3039
3040;1791;3040
3041;668;3041
3042;1792;3042
3043;1793;3043
3044;1663;3044
3045;179;3045
3046;1794;3046
3047;196;3047
3048;1370;3048
3049;1795;3049
3050;1796;3050
3051;913;3051
3052;456;3052
3053;1077;3053
3054;1243;3054
3055;53;3055
3056;574;3056
3057;1797;3057
3058;682;3058
3059;1798;3059
3060;542;3060
3061;1799;3061
3062;1800;3062
3063;1801;3063
3064;1802;3064
3065;1769;3065
3066;1803;3066
3067;1804;3067
3068;1805;3068
3069;1806;3069
3070;1191;3070
3071;721;3071
3072;1807;3072
3073;1808;3073
3074;999;3074
3075;715;3075
3076;1213;3076
3077;1579;3077
3078;1756;3078
3079;1809;3079
3080;1079;3080
3081;242;3081
3082;871;3082
3083;843;3083
3084;650;3084
3085;1810;3085
3086;1811;3086
3087;1812;3087
3088;1813;3088
3089;1814;3089
3090;1131;3090
3091;898;3091
3092;1815;3092
3093;1816;3093
3094;1817;3094
3095;480;3095
3096;1818;3096
3097;897;3097
3098;1819;3098
3099;1820;3099
3100;1649;3100
3101;1821;3101
3102;344;3102
3103;893;3103
3104;1822;3104
3105;436;3105
3106;1823;3106
3107;1106;3107
3108;473;3108
3109;1824;3109
3110;521;3110
3111;1825;3111
3112;1826;3112
3113;1827;3113
3114;1828;3114
3115;167;3115
3116;122;3116
3117;871;3117
3118;992;3118
3119;1829;3119
3120;898;3120
3121;1830;3121
3122;1831;3122
3123;325;3123
3124;520;3124
3125;757;3125
3126;1722;3126
3127;1832;3127
3128;1026;3128
3129;1088;3129
3130;410;3130
3131;1833;3131
3132;1740;3132
3133;1834;3133
3134;1835;3134
3135;402;3135
3136;970;3136
3137;802;3137
3138;1836;3138
3139;194;3139
3140;603;3140
3141;1837;3141
3142;1838;3142
3143;1839;3143
3144;517;3144
3145;1164;3145
3146;1807;3146
3147;1840;3147
3148;1354;3148
3149;1044;3149
3150;1608;3150
3151;1841;3151
3152;288;3152
3153;1296;3153
3154;1842;3154
3155;1843;3155
3156;555;3156
3157;1844;3157
3158;1416;3158
3159;1255;3159
3160;1251;3160
3161;1845;3161
3162;1846;3162
3163;1847;3163
3164;110;3164
3165;1792;3165
3166;1848;3166
3167;1451;3167
3168;1849;3168
3169;1459;3169
3170;1850;3170
3171;1851;3171
3172;1852;3172
3173;672;3173
3174;295;3174
3175;1853;3175
3176;1854;3176
3177;1855;3177
3178;420;3178
3179;1856;3179
3180;1857;3180
3181;1110;3181
3182;290;3182
3183;1858;3183
3184;946;3184
3185;1859;3185
3186;421;3186
3187;1860;3187
3188;1861;3188
3189;1862;3189
3190;794;3190
3191;399;3191
3192;1449;3192
3193;1863;3193
3194;1864;3194
3195;1865;3195
3196;1866;3196
3197;409;3197
3198;323;3198
3199;1867;3199
3200;1868;3200
3201;1869;3201
3202;189;3202
3203;1870;3203
3204;1871;3204
3205;1872;3205
3206;1873;3206
3207;1718;3207
3208;1115;3208
3209;1874;3209
3210;98;3210
3211;1475;3211
3212;1875;3212
3213;1876;3213
3214;1036;3214
3215;1877;3215
3216;519;3216
3217;1878;3217
3218;1286;3218
3219;1879;3219
3220;1880;3220
3221;1881;3221
3222;1882;3222
3223;1883;3223
3224;1884;3224
3225;1885;3225
3226;1886;3226
3227;1887;3227
3228;911;3228
3229;1467;3229
3230;1852;3230
3231;1381;3231
3232;887;3232
3233;714;3233
3234;1888;3234
3235;1460;3235
3236;20;3236
3237;1889;3237
3238;1890;3238
3239;334;3239
3240;1891;3240
3241;1892;3241
3242;1893;3242
3243;915;3243
3244;1894;3244
3245;15;3245
3246;1895;3246
3247;1896;3247
3248;1897;3248
3249;554;3249
3250;1718;3250
3251;699;3251
3252;1898;3252
3253;1634;3253
3254;896;3254
3255;1899;3255
3256;759;3256
3257;1900;3257
3258;915;3258
3259;1901;3259
3260;1902;3260
3261;871;3261
3262;1903;3262
3263;1904;3263
3264;238;3264
3265;718;3265
3266;1905;3266
3267;823;3267
3268;1906;3268
3269;1907;3269
3270;1908;3270
3271;1909;3271
3272;1910;3272
3273;758;3273
3274;1911;3274
3275;1912;3275
3276;1913;3276
3277;1073;3277
3278;1914;3278
3279;1915;3279
3280;1916;3280
3281;578;3281
3282;1917;3282
3283;1918;3283
3284;894;3284
3285;1490;3285
3286;665;3286
3287;1919;3287
3288;1920;3288
3289;1921;3289
3290;53;3290
3291;1922;3291
3292;1923;3292
3293;574;3293
3294;910;3294
3295;1200;3295
3296;1924;3296
3297;1085;3297
3298;1507;3298
3299;1925;3299
3300;1581;3300
3301;831;3301
3302;1926;3302
3303;1927;3303
3304;543;3304
3305;734;3305
3306;1421;3306
3307;1928;3307
3308;1929;3308
3309;1930;3309
3310;1931;3310
3311;1932;3311
3312;1933;3312
3313;1934;3313
3314;1935;3314
3315;893;3315
3316;928;3316
3317;1545;3317
3318;1936;3318
3319;936;3319
3320;1937;3320
3321;1938;3321
3322;1939;3322
