"ActorId";"Height";"Weight";"FirstName";"LastName";"DoB";"Profile";"Gender"
496;0;0;"Alexandre";"Rodrigues";"0000-00-00";"";""
497;0;0;"Matheus";"Nachtergaele";"0000-00-00";"";""
498;0;0;"Leandro";"Firmino";"0000-00-00";"";""
499;0;0;"Meryl";"Streep";"0000-00-00";"";""
500;0;0;"Drew";"Barrymore";"0000-00-00";"";""
501;0;0;"Wendi";"McLendon-Covey";"0000-00-00";"";""
502;0;0;"Gwyneth";"Paltrow";"0000-00-00";"";""
503;0;0;"Terrence";"Howard";"0000-00-00";"";""
504;0;0;"Rosamund";"Pike";"0000-00-00";"";""
505;0;0;"Shiloh";"Fernandez";"0000-00-00";"";""
506;0;0;"Nick";"Nolte";"0000-00-00";"";""
507;0;0;"Elizabeth";"Berkley";"0000-00-00";"";""
508;0;0;"Kyle";"MacLachlan";"0000-00-00";"";""
509;0;0;"Gina";"Gershon";"0000-00-00";"";""
510;0;0;"Jason";"Sudeikis";"0000-00-00";"";""
511;0;0;"Emma";"Roberts";"0000-00-00";"";""
512;0;0;"Bruce";"Willis";"0000-00-00";"";""
513;0;0;"Haley";"Osment";"0000-00-00";"";""
514;0;0;"JoBeth";"Williams";"0000-00-00";"";""
515;0;0;"Heather";"O'Rourke";"0000-00-00";"";""
516;0;0;"Viggo";"Mortensen";"0000-00-00";"";""
517;0;0;"Mélanie";"Laurent";"0000-00-00";"";""
518;0;0;"Neve";"Campbell";"0000-00-00";"";""
519;0;0;"Courteney";"Cox";"0000-00-00";"";""
520;0;0;"David";"Arquette";"0000-00-00";"";""
521;0;0;"Taylor";"Kitsch";"0000-00-00";"";""
522;0;0;"Emile";"Hirsch";"0000-00-00";"";""
523;0;0;"Mila";"Kunis";"0000-00-00";"";""
524;0;0;"Vincent";"Cassel";"0000-00-00";"";""
525;0;0;"Naomi";"Watts";"0000-00-00";"";""
526;0;0;"Chris";"Cooper";"0000-00-00";"";""
527;0;0;"Keir";"Dullea";"0000-00-00";"";""
528;0;0;"Gary";"Lockwood";"0000-00-00";"";""
529;0;0;"William";"Sylvester";"0000-00-00";"";""
530;0;0;"Michelle";"Pfeiffer";"0000-00-00";"";""
531;0;0;"Steven";"Bauer";"0000-00-00";"";""
532;0;0;"Jemma";"Dallender";"0000-00-00";"";""
533;0;0;"Joe";"Absolom";"0000-00-00";"";""
534;0;0;"Yavor";"Baharov";"0000-00-00";"";""
535;0;0;"Jon";"Erwin";"0000-00-00";"";""
536;0;0;"Caleb";"Castille";"0000-00-00";"";""
537;0;0;"Sean";"Astin";"0000-00-00";"";""
538;0;0;"Jon";"Voight";"0000-00-00";"";""
539;0;0;"Ron";"Perlman";"0000-00-00";"";""
540;0;0;"Selma";"Blair";"0000-00-00";"";""
541;0;0;"Doug";"Jones";"0000-00-00";"";""
542;0;0;"Darío";"Grandinetti";"0000-00-00";"";""
543;0;0;"María";"Marull";"0000-00-00";"";""
544;0;0;"Mónica";"Villa";"0000-00-00";"";""
545;0;0;"Gerard";"Butler";"0000-00-00";"";""
546;0;0;"Emmy";"Rossum";"0000-00-00";"";""
547;0;0;"Lizzy";"Caplan";"0000-00-00";"";""
548;0;0;"Miley";"Cyrus";"0000-00-00";"";""
549;0;0;"Ty";"Simpkins";"0000-00-00";"";""
550;0;0;"Kim";"Basinger";"0000-00-00";"";""
551;0;0;"Helen";"Mirren";"0000-00-00";"";""
552;0;0;"Luke";"Evans";"0000-00-00";"";""
553;0;0;"Dominic";"Cooper";"0000-00-00";"";""
554;0;0;"Sarah";"Gadon";"0000-00-00";"";""
555;0;0;"Shia";"LaBeouf";"0000-00-00";"";""
556;0;0;"Josh";"Duhamel";"0000-00-00";"";""
557;0;0;"Betsy";"Palmer";"0000-00-00";"";""
558;0;0;"Adrienne";"King";"0000-00-00";"";""
559;0;0;"Jeannine";"Taylor";"0000-00-00";"";""
560;0;0;"Billy";"Crudup";"0000-00-00";"";""
561;0;0;"Patrick";"Fugit";"0000-00-00";"";""
562;0;0;"Kate";"Hudson";"0000-00-00";"";""
563;0;0;"Jeremy";"Sumpter";"0000-00-00";"";""
564;0;0;"Jason";"Isaacs";"0000-00-00";"";""
565;0;0;"Olivia";"Williams";"0000-00-00";"";""
566;0;0;"Val";"Kilmer";"0000-00-00";"";""
567;0;0;"Antonio";"Banderas";"0000-00-00";"";""
568;0;0;"Bill";"Murray";"0000-00-00";"";""
569;0;0;"Anna";"Faris";"0000-00-00";"";""
570;0;0;"Justin";"Timberlake";"0000-00-00";"";""
571;0;0;"Anton";"Yelchin";"0000-00-00";"";""
572;0;0;"Michael";"Cera";"0000-00-00";"";""
573;0;0;"Mary";"Winstead";"0000-00-00";"";""
574;0;0;"Kieran";"Culkin";"0000-00-00";"";""
575;0;0;"Seth";"MacFarlane";"0000-00-00";"";""
576;0;0;"Kate";"Beckinsale";"0000-00-00";"";""
577;0;0;"Robin";"Williams";"0000-00-00";"";""
578;0;0;"Alan";"Rickman";"0000-00-00";"";""
579;0;0;"Christopher";"Mintz-Plasse";"0000-00-00";"";""
580;0;0;"Mastan";"Burmawalla";"0000-00-00";"";""
581;0;0;"Kapil";"Sharma";"0000-00-00";"";""
582;0;0;"Simran";"Mundi";"0000-00-00";"";""
583;0;0;"Manjari";"Fadnis";"0000-00-00";"";""
584;0;0;"Sam";"Worthington";"0000-00-00";"";""
585;0;0;"Matthew";"McConaughey";"0000-00-00";"";""
586;0;0;"Jennifer";"Garner";"0000-00-00";"";""
587;0;0;"Jared";"Leto";"0000-00-00";"";""
588;0;0;"Daniel";"Day-Lewis";"0000-00-00";"";""
589;0;0;"Ciarán";"Hinds";"0000-00-00";"";""
590;0;0;"James";"McAvoy";"0000-00-00";"";""
591;0;0;"Jennifer";"Lawrence";"0000-00-00";"";""
592;0;0;"Roberto";"Aguire";"0000-00-00";"";""
593;0;0;"Kathy";"Baker";"0000-00-00";"";""
594;0;0;"Mandy";"Moore";"0000-00-00";"";""
595;0;0;"Shane";"West";"0000-00-00";"";""
596;0;0;"Peter";"Coyote";"0000-00-00";"";""
597;0;0;"John";"Requa";"0000-00-00";"";""
598;0;0;"Ryan";"Gosling";"0000-00-00";"";""
599;0;0;"Daveigh";"Chase";"0000-00-00";"";""
600;0;0;"Suzanne";"Pleshette";"0000-00-00";"";""
601;0;0;"Miyu";"Irino";"0000-00-00";"";""
602;0;0;"Mia";"Sara";"0000-00-00";"";""
603;0;0;"Tilda";"Swinton";"0000-00-00";"";""
604;0;0;"Christopher";"Miller";"0000-00-00";"";""
605;0;0;"Ice";"Cube";"0000-00-00";"";""
606;0;0;"Talia";"Shire";"0000-00-00";"";""
607;0;0;"Burt";"Young";"0000-00-00";"";""
608;0;0;"Martin";"Freeman";"0000-00-00";"";""
609;0;0;"Richard";"Armitage";"0000-00-00";"";""
610;0;0;"Milla";"Jovovich";"0000-00-00";"";""
611;0;0;"Olga";"Kurylenko";"0000-00-00";"";""
612;0;0;"Richard";"Roxburgh";"0000-00-00";"";""
613;0;0;"Molly";"Ringwald";"0000-00-00";"";""
614;0;0;"Anthony";"Hall";"0000-00-00";"";""
615;0;0;"Justin";"Henry";"0000-00-00";"";""
616;0;0;"Adrianne";"Palicki";"0000-00-00";"";""
617;0;0;"Julia";"Stiles";"0000-00-00";"";""
618;0;0;"Bryan";"Cranston";"0000-00-00";"";""
619;0;0;"Diane";"Lane";"0000-00-00";"";""
620;0;0;"Gregg";"Sulkin";"0000-00-00";"";""
621;0;0;"Meghan";"Markle";"0000-00-00";"";""
622;0;0;"Josh";"Myers";"0000-00-00";"";""
623;0;0;"Christopher";"McDonald";"0000-00-00";"";""
624;0;0;"Julie";"Bowen";"0000-00-00";"";""
625;0;0;"Danny";"Huston";"0000-00-00";"";""
626;0;0;"Nicole";"Kidman";"0000-00-00";"";""
627;0;0;"Todd";"Field";"0000-00-00";"";""
628;0;0;"Jim";"Carrey";"0000-00-00";"";""
629;0;0;"Jeff";"Daniels";"0000-00-00";"";""
630;0;0;"Lauren";"Holly";"0000-00-00";"";""
631;0;0;"Timothy";"Olyphant";"0000-00-00";"";""
632;0;0;"Dianna";"Agron";"0000-00-00";"";""
633;0;0;"Adrien";"Brody";"0000-00-00";"";""
634;0;0;"Jordana";"Brewster";"0000-00-00";"";""
635;0;0;"Taika";"Waititi";"0000-00-00";"";""
636;0;0;"Jemaine";"Clement";"0000-00-00";"";""
637;0;0;"Cori";"Gonzalez-Macuer";"0000-00-00";"";""
638;0;0;"Abigail";"Breslin";"0000-00-00";"";""
639;0;0;"Charlie";"Cox";"0000-00-00";"";""
640;0;0;"Claire";"Danes";"0000-00-00";"";""
641;0;0;"Ben";"Stiller";"0000-00-00";"";""
642;0;0;"Jon";"Daly";"0000-00-00";"";""
643;0;0;"Julie";"Andrews";"0000-00-00";"";""
644;0;0;"Eleanor";"Parker";"0000-00-00";"";""
645;0;0;"Jonny";"Miller";"0000-00-00";"";""
646;0;0;"Jesse";"Bradford";"0000-00-00";"";""
647;0;0;"Vanessa";"Hudgens";"0000-00-00";"";""
648;0;0;"Judy";"Garland";"0000-00-00";"";""
649;0;0;"Frank";"Morgan";"0000-00-00";"";""
650;0;0;"Ray";"Bolger";"0000-00-00";"";""
651;0;0;"Judy";"Greer";"0000-00-00";"";""
652;0;0;"Sam";"Rockwell";"0000-00-00";"";""
653;0;0;"Dominique";"McElligott";"0000-00-00";"";""
654;0;0;"Kevin";"McKidd";"0000-00-00";"";""
655;0;0;"Steve";"Coogan";"0000-00-00";"";""
656;0;0;"Cameron";"Diaz";"0000-00-00";"";""
657;0;0;"James";"Marsden";"0000-00-00";"";""
658;0;0;"Frank";"Langella";"0000-00-00";"";""
659;0;0;"Wash";"Westmoreland";"0000-00-00";"";""
660;0;0;"Alec";"Baldwin";"0000-00-00";"";""
661;0;0;"James";"Dale";"0000-00-00";"";""
662;0;0;"George";"Clooney";"0000-00-00";"";""
663;0;0;"Juliette";"Lewis";"0000-00-00";"";""
664;0;0;"Ji-tae";"Yu";"0000-00-00";"";""
665;0;0;"Hye-jeong";"Kang";"0000-00-00";"";""
666;0;0;"Sean";"Penn";"0000-00-00";"";""
667;0;0;"Jennifer";"Leigh";"0000-00-00";"";""
668;0;0;"Judge";"Reinhold";"0000-00-00";"";""
669;0;0;"Daniel";"Stern";"0000-00-00";"";""
670;0;0;"Jay";"Hernandez";"0000-00-00";"";""
671;0;0;"Derek";"Richardson";"0000-00-00";"";""
672;0;0;"Eythor";"Gudjonsson";"0000-00-00";"";""
673;0;0;"Rebecca";"Hall";"0000-00-00";"";""
674;0;0;"Bob";"Peterson";"0000-00-00";"";""
675;0;0;"Edward";"Asner";"0000-00-00";"";""
676;0;0;"Jordan";"Nagai";"0000-00-00";"";""
677;0;0;"John";"Ratzenberger";"0000-00-00";"";""
678;0;0;"Clive";"Owen";"0000-00-00";"";""
679;0;0;"Ben";"Affleck";"0000-00-00";"";""
680;0;0;"Justin";"Long";"0000-00-00";"";""
681;0;0;"Robin";"Wright";"0000-00-00";"";""
682;0;0;"Michael";"Parks";"0000-00-00";"";""
683;0;0;"Denzel";"Washington";"0000-00-00";"";""
684;0;0;"Will";"Patton";"0000-00-00";"";""
685;0;0;"Wood";"Harris";"0000-00-00";"";""
686;0;0;"Jason";"Bateman";"0000-00-00";"";""
687;0;0;"Charlie";"Day";"0000-00-00";"";""
688;0;0;"Jim";"Caviezel";"0000-00-00";"";""
689;0;0;"Monica";"Bellucci";"0000-00-00";"";""
690;0;0;"Maia";"Morgenstern";"0000-00-00";"";""
691;0;0;"Charlie";"Kaufman";"0000-00-00";"";""
692;0;0;"David";"Thewlis";"0000-00-00";"";""
693;0;0;"Tom";"Noonan";"0000-00-00";"";""
694;0;0;"Anouk";"Whissell";"0000-00-00";"";""
695;0;0;"Munro";"Chambers";"0000-00-00";"";""
696;0;0;"Laurence";"Leboeuf";"0000-00-00";"";""
697;0;0;"Michael";"Ironside";"0000-00-00";"";""
698;0;0;"Wei";"Tang";"0000-00-00";"";""
699;0;0;"Willem";"Dafoe";"0000-00-00";"";""
700;0;0;"Ben";"Barnes";"0000-00-00";"";""
701;0;0;"Jeff";"Bridges";"0000-00-00";"";""
702;0;0;"Julia";"Roberts";"0000-00-00";"";""
703;0;0;"Ed";"Harris";"0000-00-00";"";""
704;0;0;"Laura";"Linney";"0000-00-00";"";""
705;0;0;"Geena";"Davis";"0000-00-00";"";""
706;0;0;"Lori";"Petty";"0000-00-00";"";""
707;0;0;"Zooey";"Deschanel";"0000-00-00";"";""
708;0;0;"Geoffrey";"Arend";"0000-00-00";"";""
709;0;0;"Jarrad";"Paul";"0000-00-00";"";""
710;0;0;"Kathryn";"Hahn";"0000-00-00";"";""
711;0;0;"Aamir";"Khan";"0000-00-00";"";""
712;0;0;"Madhavan";"Madhavan";"0000-00-00";"";""
713;0;0;"Mona";"Singh";"0000-00-00";"";""
714;0;0;"Don";"Cheadle";"0000-00-00";"";""
715;0;0;"Thandie";"Newton";"0000-00-00";"";""
716;0;0;"David";"O'Hara";"0000-00-00";"";""
717;0;0;"Jennifer";"Lopez";"0000-00-00";"";""
718;0;0;"Ryan";"Guzman";"0000-00-00";"";""
719;0;0;"Kristin";"Chenoweth";"0000-00-00";"";""
720;0;0;"Brit";"Marling";"0000-00-00";"";""
721;0;0;"Hailee";"Steinfeld";"0000-00-00";"";""
722;0;0;"Jennifer";"Connelly";"0000-00-00";"";""
723;0;0;"Anthony";"Hopkins";"0000-00-00";"";""
724;0;0;"Michael";"Fox";"0000-00-00";"";""
725;0;0;"Lea";"Thompson";"0000-00-00";"";""
726;0;0;"Karen";"Gillan";"0000-00-00";"";""
727;0;0;"Brenton";"Thwaites";"0000-00-00";"";""
728;0;0;"Katee";"Sackhoff";"0000-00-00";"";""
729;0;0;"Rod";"Taylor";"0000-00-00";"";""
730;0;0;"Tippi";"Hedren";"0000-00-00";"";""
731;0;0;"Steve";"Agee";"0000-00-00";"";""
732;0;0;"Gabriel";"Basso";"0000-00-00";"";""
733;0;0;"Talitha";"Bateman";"0000-00-00";"";""
734;0;0;"Lena";"Headey";"0000-00-00";"";""
735;0;0;"Max";"Burkholder";"0000-00-00";"";""
736;0;0;"Chris";"O'Donnell";"0000-00-00";"";""
737;0;0;"Cleavon";"Little";"0000-00-00";"";""
738;0;0;"Gene";"Wilder";"0000-00-00";"";""
739;0;0;"Slim";"Pickens";"0000-00-00";"";""
740;0;0;"Alan";"Ritchson";"0000-00-00";"";""
741;0;0;"Alexandria";"DeBerry";"0000-00-00";"";""
742;0;0;"Burnie";"Burns";"0000-00-00";"";""
743;0;0;"Melonie";"Diaz";"0000-00-00";"";""
744;0;0;"Paul";"Rudd";"0000-00-00";"";""
745;0;0;"Leslie";"Mann";"0000-00-00";"";""
746;0;0;"Maude";"Apatow";"0000-00-00";"";""
747;0;0;"Nick";"Frost";"0000-00-00";"";""
748;0;0;"Byron";"Howard";"0000-00-00";"";""
749;0;0;"Zachary";"Levi";"0000-00-00";"";""
750;0;0;"Donna";"Murphy";"0000-00-00";"";""
751;0;0;"Emmanuelle";"Béart";"0000-00-00";"";""
752;0;0;"Jason";"Segel";"0000-00-00";"";""
753;0;0;"Rob";"Corddry";"0000-00-00";"";""
754;0;0;"Casper";"Dien";"0000-00-00";"";""
755;0;0;"Denise";"Richards";"0000-00-00";"";""
756;0;0;"Dina";"Meyer";"0000-00-00";"";""
757;0;0;"Patrick";"Swayze";"0000-00-00";"";""
758;0;0;"Jennifer";"Grey";"0000-00-00";"";""
759;0;0;"Jerry";"Orbach";"0000-00-00";"";""
760;0;0;"Quinton";"Aaron";"0000-00-00";"";""
761;0;0;"Tim";"McGraw";"0000-00-00";"";""
762;0;0;"Jason";"Flemyng";"0000-00-00";"";""
763;0;0;"Dexter";"Fletcher";"0000-00-00";"";""
764;0;0;"Nick";"Moran";"0000-00-00";"";""
765;0;0;"Laura";"Harring";"0000-00-00";"";""
766;0;0;"Pat";"Morita";"0000-00-00";"";""
767;0;0;"Elisabeth";"Shue";"0000-00-00";"";""
768;0;0;"Ilan";"Mitchell-Smith";"0000-00-00";"";""
769;0;0;"Kelly";"LeBrock";"0000-00-00";"";""
770;0;0;"Ioan";"Gruffudd";"0000-00-00";"";""
771;0;0;"Michael";"Chiklis";"0000-00-00";"";""
772;0;0;"Aaron";"Taylor-Johnson";"0000-00-00";"";""
773;0;0;"Gregory";"Peck";"0000-00-00";"";""
774;0;0;"John";"Megna";"0000-00-00";"";""
775;0;0;"Frank";"Overton";"0000-00-00";"";""
776;0;0;"Brenda";"Chapman";"0000-00-00";"";""
777;0;0;"Kelly";"Macdonald";"0000-00-00";"";""
778;0;0;"Billy";"Connolly";"0000-00-00";"";""
779;0;0;"Emma";"Thompson";"0000-00-00";"";""
780;0;0;"Zheng";"Xu";"0000-00-00";"";""
781;0;0;"Wei";"Zhao";"0000-00-00";"";""
782;0;0;"Bei-Er";"Bao";"0000-00-00";"";""
783;0;0;"Reid";"Warner";"0000-00-00";"";""
784;0;0;"Darrin";"Bragg";"0000-00-00";"";""
785;0;0;"Ben";"Rovner";"0000-00-00";"";""
786;0;0;"Liam";"Hemsworth";"0000-00-00";"";""
787;0;0;"Hugo";"Weaving";"0000-00-00";"";""
788;0;0;"Zach";"Galligan";"0000-00-00";"";""
789;0;0;"Phoebe";"Cates";"0000-00-00";"";""
790;0;0;"Hoyt";"Axton";"0000-00-00";"";""
791;0;0;"Brandon";"Routh";"0000-00-00";"";""
792;0;0;"Cillian";"Murphy";"0000-00-00";"";""
793;0;0;"Naomie";"Harris";"0000-00-00";"";""
794;0;0;"Christopher";"Eccleston";"0000-00-00";"";""
795;0;0;"Vince";"Vaughn";"0000-00-00";"";""
796;0;0;"Dave";"Franco";"0000-00-00";"";""
797;0;0;"Tom";"Wilkinson";"0000-00-00";"";""
798;0;0;"Paul";"Newman";"0000-00-00";"";""
799;0;0;"Michael";"Ontkean";"0000-00-00";"";""
800;0;0;"Strother";"Martin";"0000-00-00";"";""
801;0;0;"Joey";"Adams";"0000-00-00";"";""
802;0;0;"Jon";"Stewart";"0000-00-00";"";""
803;0;0;"Blythe";"Danner";"0000-00-00";"";""
804;0;0;"Salma";"Hayek";"0000-00-00";"";""
805;0;0;"Jake";"Johnson";"0000-00-00";"";""
806;0;0;"Damon";"Jr.";"0000-00-00";"";""
807;0;0;"Rob";"Riggle";"0000-00-00";"";""
808;0;0;"David";"Tennant";"0000-00-00";"";""
809;0;0;"Kevin";"Costner";"0000-00-00";"";""
810;0;0;"Jeanne";"Tripplehorn";"0000-00-00";"";""
811;0;0;"Dennis";"Hopper";"0000-00-00";"";""
812;0;0;"Mary";"Mastrantonio";"0000-00-00";"";""
813;0;0;"Mickey";"Rourke";"0000-00-00";"";""
814;0;0;"Freida";"Pinto";"0000-00-00";"";""
815;0;0;"Ryan";"Kwanten";"0000-00-00";"";""
816;0;0;"Bel";"Powley";"0000-00-00";"";""
817;0;0;"Kathy";"Bates";"0000-00-00";"";""
818;0;0;"Ricky";"Gervais";"0000-00-00";"";""
819;0;0;"Dan";"Aykroyd";"0000-00-00";"";""
820;0;0;"Stephanie";"Faracy";"0000-00-00";"";""
821;0;0;"Mads";"Mikkelsen";"0000-00-00";"";""
822;0;0;"Thomas";"Larsen";"0000-00-00";"";""
823;0;0;"Annika";"Wedderkopp";"0000-00-00";"";""
824;0;0;"Johnny";"Messner";"0000-00-00";"";""
825;0;0;"Dolph";"Lundgren";"0000-00-00";"";""
826;0;0;"Danny";"Trejo";"0000-00-00";"";""
827;0;0;"Randy";"Couture";"0000-00-00";"";""
828;0;0;"John";"Reilly";"0000-00-00";"";""
829;0;0;"Jack";"McBrayer";"0000-00-00";"";""
830;0;0;"Jane";"Lynch";"0000-00-00";"";""
831;0;0;"David";"Wenham";"0000-00-00";"";""
832;0;0;"Audrey";"Hepburn";"0000-00-00";"";""
833;0;0;"George";"Peppard";"0000-00-00";"";""
834;0;0;"Patricia";"Neal";"0000-00-00";"";""
835;0;0;"Allen";"Hughes";"0000-00-00";"";""
836;0;0;"John";"Musker";"0000-00-00";"";""
837;0;0;"Tate";"Donovan";"0000-00-00";"";""
838;0;0;"Susan";"Egan";"0000-00-00";"";""
839;0;0;"James";"Woods";"0000-00-00";"";""
840;0;0;"Max";"Minghella";"0000-00-00";"";""
841;0;0;"Maggie";"Gyllenhaal";"0000-00-00";"";""
842;0;0;"Scoot";"McNairy";"0000-00-00";"";""
843;0;0;"Audrey";"Tautou";"0000-00-00";"";""
844;0;0;"Mathieu";"Kassovitz";"0000-00-00";"";""
845;0;0;"Rufus";"Rufus";"0000-00-00";"";""
846;0;0;"Marie";"Avgeropoulos";"0000-00-00";"";""
847;0;0;"Adam";"Rayner";"0000-00-00";"";""
848;0;0;"Matt";"Walsh";"0000-00-00";"";""
849;0;0;"Will";"Smith";"0000-00-00";"";""
850;0;0;"Chris";"Renaud";"0000-00-00";"";""
851;0;0;"Benjamin";"Bratt";"0000-00-00";"";""
852;0;0;"John";"Gielgud";"0000-00-00";"";""
853;0;0;"Candice";"Bergen";"0000-00-00";"";""
854;0;0;"Matthew";"Lillard";"0000-00-00";"";""
855;0;0;"Freddie";"Jr.";"0000-00-00";"";""
856;0;0;"Sarah";"Gellar";"0000-00-00";"";""
857;0;0;"Imogene";"Wolodarsky";"0000-00-00";"";""
858;0;0;"Peter";"Sarsgaard";"0000-00-00";"";""
859;0;0;"Jonathan";"Good";"0000-00-00";"";""
860;0;0;"Roger";"Cross";"0000-00-00";"";""
861;0;0;"Daniel";"Cudmore";"0000-00-00";"";""
862;0;0;"Barbara";"Hershey";"0000-00-00";"";""
863;0;0;"Valerie";"Faris";"0000-00-00";"";""
864;0;0;"Greg";"Kinnear";"0000-00-00";"";""
865;0;0;"Ward";"Horton";"0000-00-00";"";""
866;0;0;"Annabelle";"Wallis";"0000-00-00";"";""
867;0;0;"Alfre";"Woodard";"0000-00-00";"";""
868;0;0;"Forest";"Whitaker";"0000-00-00";"";""
869;0;0;"Maggie";"Grace";"0000-00-00";"";""
870;0;0;"Benicio";"Toro";"0000-00-00";"";""
871;0;0;"Tobey";"Maguire";"0000-00-00";"";""
872;0;0;"Rachel";"Weisz";"0000-00-00";"";""
873;0;0;"Saoirse";"Ronan";"0000-00-00";"";""
874;0;0;"Oliver";"Cooper";"0000-00-00";"";""
875;0;0;"Jonathan";"Brown";"0000-00-00";"";""
876;0;0;"Lori";"Singer";"0000-00-00";"";""
877;0;0;"John";"Lithgow";"0000-00-00";"";""
878;0;0;"Christian";"Duurvoort";"0000-00-00";"";""
879;0;0;"Rickson";"Tevez";"0000-00-00";"";""
880;0;0;"Eduardo";"Luis";"0000-00-00";"";""
881;0;0;"Gabriel";"Weinstein";"0000-00-00";"";""
882;0;0;"Sarah";"Paulson";"0000-00-00";"";""
883;0;0;"Connie";"Nielsen";"0000-00-00";"";""
884;0;0;"Thomas";"Kretschmann";"0000-00-00";"";""
885;0;0;"Frank";"Finlay";"0000-00-00";"";""
886;0;0;"Scott";"Speedman";"0000-00-00";"";""
887;0;0;"Rosario";"Dawson";"0000-00-00";"";""
888;0;0;"Asa";"Butterfield";"0000-00-00";"";""
889;0;0;"Fionnula";"Flanagan";"0000-00-00";"";""
890;0;0;"Adam";"Brody";"0000-00-00";"";""
891;0;0;"Joan";"Allen";"0000-00-00";"";""
892;0;0;"Lucas";"Black";"0000-00-00";"";""
893;0;0;"Zachery";"Bryan";"0000-00-00";"";""
894;0;0;"Shad";"Moss";"0000-00-00";"";""
895;0;0;"Travis";"Tedford";"0000-00-00";"";""
896;0;0;"Bug";"Hall";"0000-00-00";"";""
897;0;0;"Brittany";"Holmes";"0000-00-00";"";""
898;0;0;"Carl";"Weathers";"0000-00-00";"";""
899;0;0;"Kevin";"Hall";"0000-00-00";"";""
900;0;0;"Sharon";"Stone";"0000-00-00";"";""
901;0;0;"Kurt";"Russell";"0000-00-00";"";""
902;0;0;"Wilford";"Brimley";"0000-00-00";"";""
903;0;0;"Keith";"David";"0000-00-00";"";""
904;0;0;"Queen";"Latifah";"0000-00-00";"";""
905;0;0;"Nikki";"Blonsky";"0000-00-00";"";""
906;0;0;"Julianne";"Hough";"0000-00-00";"";""
907;0;0;"Cobie";"Smulders";"0000-00-00";"";""
908;0;0;"Jon";"Cryer";"0000-00-00";"";""
909;0;0;"Harry";"Stanton";"0000-00-00";"";""
910;0;0;"Dan";"Stevens";"0000-00-00";"";""
911;0;0;"David";"Harbour";"0000-00-00";"";""
912;0;0;"John";"Leguizamo";"0000-00-00";"";""
913;0;0;"Lachlan";"Buchanan";"0000-00-00";"";""
914;0;0;"Puja";"Mohindra";"0000-00-00";"";""
915;0;0;"Bryce";"Draper";"0000-00-00";"";""
916;0;0;"Max";"Thieriot";"0000-00-00";"";""
917;0;0;"Phil";"Harris";"0000-00-00";"";""
918;0;0;"Sebastian";"Cabot";"0000-00-00";"";""
919;0;0;"Louis";"Prima";"0000-00-00";"";""
920;0;0;"Winona";"Ryder";"0000-00-00";"";""
921;0;0;"Clea";"DuVall";"0000-00-00";"";""
922;0;0;"Adam";"Driver";"0000-00-00";"";""
923;0;0;"Sean";"Connery";"0000-00-00";"";""
924;0;0;"Stuart";"Townsend";"0000-00-00";"";""
925;0;0;"Peta";"Wilson";"0000-00-00";"";""
926;0;0;"Albert";"Finney";"0000-00-00";"";""
927;0;0;"David";"Brisbin";"0000-00-00";"";""
928;0;0;"Michael";"Angarano";"0000-00-00";"";""
929;0;0;"Dominik";"García-Lorido";"0000-00-00";"";""
930;0;0;"Kirsten";"Dunst";"0000-00-00";"";""
931;0;0;"Bonnie";"Hunt";"0000-00-00";"";""
932;0;0;"Saffron";"Burrows";"0000-00-00";"";""
933;0;0;"Stephen";"Moore";"0000-00-00";"";""
934;0;0;"Mark";"Addy";"0000-00-00";"";""
935;0;0;"Rufus";"Sewell";"0000-00-00";"";""
936;0;0;"Sarah";"Polley";"0000-00-00";"";""
937;0;0;"Ving";"Rhames";"0000-00-00";"";""
938;0;0;"Mekhi";"Phifer";"0000-00-00";"";""
939;0;0;"Catherine";"Keener";"0000-00-00";"";""
940;0;0;"Peyman";"Moaadi";"0000-00-00";"";""
941;0;0;"Lane";"Garrison";"0000-00-00";"";""
942;0;0;"Jenna";"Tatum";"0000-00-00";"";""
943;0;0;"Damaine";"Radcliff";"0000-00-00";"";""
944;0;0;"Ben";"Burtt";"0000-00-00";"";""
945;0;0;"Elissa";"Knight";"0000-00-00";"";""
946;0;0;"Jeff";"Garlin";"0000-00-00";"";""
947;0;0;"Chris";"Sanders";"0000-00-00";"";""
948;0;0;"Hayden";"Schlossberg";"0000-00-00";"";""
949;0;0;"Alyson";"Hannigan";"0000-00-00";"";""
950;0;0;"Seann";"Scott";"0000-00-00";"";""
951;0;0;"Amber";"Tamblyn";"0000-00-00";"";""
952;0;0;"Martin";"Starr";"0000-00-00";"";""
953;0;0;"Sam";"Elliott";"0000-00-00";"";""
954;0;0;"Clark";"Gable";"0000-00-00";"";""
955;0;0;"Vivien";"Leigh";"0000-00-00";"";""
956;0;0;"Thomas";"Mitchell";"0000-00-00";"";""
957;0;0;"Camilla";"Belle";"0000-00-00";"";""
958;0;0;"Alexa";"PenaVega";"0000-00-00";"";""
959;0;0;"Kuno";"Becker";"0000-00-00";"";""
960;0;0;"Ashley";"Judd";"0000-00-00";"";""
961;0;0;"Whoopi";"Goldberg";"0000-00-00";"";""
962;0;0;"Luke";"Wilson";"0000-00-00";"";""
963;0;0;"Nikolaj";"Coster-Waldau";"0000-00-00";"";""
964;0;0;"Megan";"Charpentier";"0000-00-00";"";""
965;0;0;"Christine";"Taylor";"0000-00-00";"";""
966;0;0;"Sean";"Harris";"0000-00-00";"";""
967;0;0;"Thomas";"Church";"0000-00-00";"";""
